time,open,high,low,close,volume,amount,xtim
2016-11-16 09:42:00,27.04,27.05,27.03,27.03,37.0,100030.0,2016-11-16 09:42:00
2016-11-16 09:43:00,27.03,27.05,27.02,27.02,31.0,83799.0,2016-11-16 09:43:00
2016-11-16 09:44:00,27.02,27.03,27.02,27.03,47.0,127027.0,2016-11-16 09:44:00
2016-11-16 09:45:00,27.04,27.08,27.01,27.08,568.0,1537163.0,2016-11-16 09:45:00
2016-11-16 09:46:00,27.08,27.09,27.08,27.08,179.0,484738.0,2016-11-16 09:46:00
2016-11-16 09:47:00,27.08,27.09,27.08,27.08,32.0,86664.0,2016-11-16 09:47:00
2016-11-16 09:48:00,27.08,27.09,27.08,27.08,121.0,327688.0,2016-11-16 09:48:00
2016-11-16 09:49:00,27.08,27.09,27.08,27.09,44.0,119186.0,2016-11-16 09:49:00
2016-11-16 09:50:00,27.08,27.09,27.07,27.09,88.0,238331.0,2016-11-16 09:50:00
2016-11-16 09:51:00,27.07,27.09,27.07,27.09,76.0,205874.0,2016-11-16 09:51:00
2016-11-16 09:52:00,27.08,27.08,27.08,27.08,12.0,32496.0,2016-11-16 09:52:00
2016-11-16 09:53:00,27.08,27.1,27.07,27.1,176.0,476791.0,2016-11-16 09:53:00
2016-11-16 09:54:00,27.1,27.13,27.09,27.13,145.0,393091.0,2016-11-16 09:54:00
2016-11-16 09:55:00,27.11,27.11,27.1,27.11,46.0,124686.0,2016-11-16 09:55:00
2016-11-16 09:56:00,27.14,27.14,27.14,27.14,24.0,65136.0,2016-11-16 09:56:00
2016-11-16 09:57:00,27.14,27.2,27.13,27.19,399.0,1084240.0,2016-11-16 09:57:00
2016-11-16 09:58:00,27.2,27.23,27.19,27.21,206.0,560514.0,2016-11-16 09:58:00
2016-11-16 09:59:00,27.21,27.21,27.17,27.17,364.0,989820.0,2016-11-16 09:59:00
2016-11-16 10:00:00,27.19,27.19,27.15,27.15,146.0,396502.0,2016-11-16 10:00:00
2016-11-16 10:01:00,27.15,27.15,27.14,27.14,59.0,160149.0,2016-11-16 10:01:00
2016-11-16 10:02:00,27.13,27.14,27.12,27.14,44.0,119395.0,2016-11-16 10:02:00
2016-11-16 10:03:00,27.14,27.15,27.14,27.15,45.0,122131.0,2016-11-16 10:03:00
2016-11-16 10:04:00,27.14,27.15,27.12,27.14,55.0,149241.0,2016-11-16 10:04:00
2016-11-16 10:05:00,27.14,27.15,27.14,27.15,14.0,38000.0,2016-11-16 10:05:00
2016-11-16 10:06:00,27.15,27.16,27.14,27.15,58.0,157461.0,2016-11-16 10:06:00
2016-11-16 10:07:00,27.15,27.18,27.14,27.14,82.0,222621.0,2016-11-16 10:07:00
2016-11-16 10:08:00,27.16,27.17,27.15,27.17,72.0,195555.0,2016-11-16 10:08:00
2016-11-16 10:09:00,27.17,27.17,27.16,27.17,73.0,198284.0,2016-11-16 10:09:00
2016-11-16 10:10:00,27.17,27.17,27.16,27.16,74.0,201019.0,2016-11-16 10:10:00
2016-11-16 10:11:00,27.15,27.15,27.14,27.14,62.0,168306.0,2016-11-16 10:11:00
2016-11-16 10:12:00,27.13,27.13,27.09,27.1,351.0,951216.0,2016-11-16 10:12:00
2016-11-16 10:13:00,27.09,27.12,27.09,27.12,157.0,425461.0,2016-11-16 10:13:00
2016-11-16 10:14:00,27.12,27.12,27.12,27.12,3.0,8136.0,2016-11-16 10:14:00
2016-11-16 10:15:00,27.13,27.13,27.08,27.1,86.0,233060.0,2016-11-16 10:15:00
2016-11-16 10:16:00,27.1,27.1,27.08,27.08,102.0,276218.0,2016-11-16 10:16:00
2016-11-16 10:17:00,27.08,27.1,27.08,27.1,95.0,257269.0,2016-11-16 10:17:00
2016-11-16 10:18:00,27.13,27.13,27.13,27.13,26.0,70538.0,2016-11-16 10:18:00
2016-11-16 10:19:00,27.1,27.13,27.1,27.11,91.0,246647.0,2016-11-16 10:19:00
2016-11-16 10:20:00,27.11,27.13,27.11,27.13,91.0,246799.0,2016-11-16 10:20:00
2016-11-16 10:21:00,27.13,27.13,27.1,27.1,124.0,336067.0,2016-11-16 10:21:00
2016-11-16 10:22:00,27.1,27.14,27.1,27.14,176.0,477603.0,2016-11-16 10:22:00
2016-11-16 10:23:00,27.13,27.15,27.1,27.15,137.0,371858.0,2016-11-16 10:23:00
2016-11-16 10:24:00,27.15,27.16,27.15,27.16,70.0,190073.0,2016-11-16 10:24:00
2016-11-16 10:25:00,27.16,27.18,27.16,27.17,138.0,375010.0,2016-11-16 10:25:00
2016-11-16 10:26:00,27.16,27.2,27.16,27.16,293.0,796684.0,2016-11-16 10:26:00
2016-11-16 10:27:00,27.2,27.2,27.15,27.19,272.0,739586.0,2016-11-16 10:27:00
2016-11-16 10:28:00,27.19,27.2,27.19,27.2,327.0,889399.0,2016-11-16 10:28:00
2016-11-16 10:29:00,27.19,27.23,27.16,27.16,285.0,775238.0,2016-11-16 10:29:00
2016-11-16 10:30:00,27.19,27.19,27.17,27.17,6.0,16306.0,2016-11-16 10:30:00
2016-11-16 10:31:00,27.19,27.19,27.15,27.15,95.0,258005.0,2016-11-16 10:31:00
2016-11-16 10:32:00,27.15,27.17,27.15,27.17,26.0,70612.0,2016-11-16 10:32:00
2016-11-16 10:33:00,27.18,27.18,27.16,27.16,135.0,366736.0,2016-11-16 10:33:00
2016-11-16 10:34:00,27.18,27.18,27.16,27.16,77.0,209172.0,2016-11-16 10:34:00
2016-11-16 10:35:00,27.18,27.19,27.17,27.19,123.0,334317.0,2016-11-16 10:35:00
2016-11-16 10:36:00,27.19,27.19,27.18,27.18,92.0,250095.0,2016-11-16 10:36:00
2016-11-16 10:37:00,27.19,27.19,27.18,27.18,104.0,282722.0,2016-11-16 10:37:00
2016-11-16 10:38:00,27.19,27.19,27.18,27.18,84.0,228359.0,2016-11-16 10:38:00
2016-11-16 10:39:00,27.17,27.19,27.15,27.15,1088.0,2957506.0,2016-11-16 10:39:00
2016-11-16 10:40:00,27.19,27.2,27.16,27.18,354.0,962731.0,2016-11-16 10:40:00
2016-11-16 10:41:00,27.2,27.25,27.2,27.24,452.0,1230799.0,2016-11-16 10:41:00
2016-11-16 10:42:00,27.25,27.25,27.23,27.23,386.0,1051596.0,2016-11-16 10:42:00
2016-11-16 10:43:00,27.26,27.26,27.24,27.25,295.0,803902.0,2016-11-16 10:43:00
2016-11-16 10:44:00,27.24,27.24,27.24,27.24,30.0,81992.0,2016-11-16 10:44:00
2016-11-16 10:45:00,27.24,27.24,27.23,27.23,135.0,370125.0,2016-11-16 10:45:00
2016-11-16 10:46:00,27.23,27.23,27.21,27.21,328.0,895430.0,2016-11-16 10:46:00
2016-11-16 10:47:00,27.21,27.25,27.21,27.22,274.0,749201.0,2016-11-16 10:47:00
2016-11-16 10:48:00,27.23,27.23,27.23,27.23,12.0,32948.0,2016-11-16 10:48:00
2016-11-16 10:49:00,27.23,27.23,27.2,27.21,99.0,271813.0,2016-11-16 10:49:00
2016-11-16 10:50:00,27.21,27.21,27.2,27.21,17.0,46252.0,2016-11-16 10:50:00
2016-11-16 10:51:00,27.2,27.2,27.17,27.17,145.0,394054.0,2016-11-16 10:51:00
2016-11-16 10:52:00,27.17,27.18,27.17,27.18,89.0,241900.0,2016-11-16 10:52:00
2016-11-16 10:53:00,27.18,27.2,27.18,27.2,43.0,116936.0,2016-11-16 10:53:00
2016-11-16 10:54:00,27.2,27.21,27.2,27.2,152.0,413514.0,2016-11-16 10:54:00
2016-11-16 10:55:00,27.2,27.2,27.2,27.2,39.0,106080.0,2016-11-16 10:55:00
2016-11-16 10:56:00,27.18,27.21,27.18,27.21,39.0,106088.0,2016-11-16 10:56:00
2016-11-16 10:57:00,27.21,27.21,27.21,27.21,8.0,21768.0,2016-11-16 10:57:00
2016-11-16 10:58:00,27.21,27.21,27.2,27.21,39.0,106111.0,2016-11-16 10:58:00
2016-11-16 10:59:00,27.21,27.23,27.21,27.23,94.0,256194.0,2016-11-16 10:59:00
2016-11-16 11:00:00,27.24,27.26,27.23,27.26,151.0,411594.0,2016-11-16 11:00:00
2016-11-16 11:01:00,27.25,27.26,27.25,27.25,35.0,95380.0,2016-11-16 11:01:00
2016-11-16 11:02:00,27.24,27.27,27.24,27.26,230.0,626966.0,2016-11-16 11:02:00
2016-11-16 11:03:00,27.26,27.26,27.23,27.23,157.0,427831.0,2016-11-16 11:03:00
2016-11-16 11:04:00,27.25,27.25,27.24,27.24,154.0,419646.0,2016-11-16 11:04:00
2016-11-16 11:05:00,27.24,27.26,27.23,27.26,203.0,553125.0,2016-11-16 11:05:00
2016-11-16 11:06:00,27.25,27.25,27.22,27.22,10.0,27229.0,2016-11-16 11:06:00
2016-11-16 11:07:00,27.22,27.25,27.22,27.25,106.0,288811.0,2016-11-16 11:07:00
2016-11-16 11:08:00,27.26,27.26,27.25,27.25,48.0,130821.0,2016-11-16 11:08:00
2016-11-16 11:09:00,27.26,27.26,27.23,27.24,298.0,812164.0,2016-11-16 11:09:00
2016-11-16 11:10:00,27.24,27.26,27.23,27.25,171.0,465941.0,2016-11-16 11:10:00
2016-11-16 11:11:00,27.26,27.28,27.26,27.28,270.0,736230.0,2016-11-16 11:11:00
2016-11-16 11:12:00,27.28,27.28,27.27,27.27,228.0,621865.0,2016-11-16 11:12:00
2016-11-16 11:13:00,27.27,27.27,27.2,27.2,294.0,802594.0,2016-11-16 11:13:00
2016-11-16 11:14:00,27.19,27.2,27.19,27.2,520.0,1414360.0,2016-11-16 11:14:00
2016-11-16 11:15:00,27.19,27.2,27.19,27.19,269.0,731521.0,2016-11-16 11:15:00
2016-11-16 11:16:00,27.19,27.19,27.19,27.19,27.0,73413.0,2016-11-16 11:16:00
2016-11-16 11:17:00,27.19,27.2,27.19,27.2,31.0,84313.0,2016-11-16 11:17:00
2016-11-16 11:18:00,27.2,27.2,27.19,27.2,81.0,220310.0,2016-11-16 11:18:00
2016-11-16 11:19:00,27.2,27.2,27.19,27.19,36.0,97902.0,2016-11-16 11:19:00
2016-11-16 11:20:00,27.19,27.2,27.18,27.18,196.0,533021.0,2016-11-16 11:20:00
2016-11-16 11:21:00,27.19,27.19,27.19,27.19,7.0,19033.0,2016-11-16 11:21:00
2016-11-16 11:22:00,27.19,27.19,27.19,27.19,4.0,10876.0,2016-11-16 11:22:00
2016-11-16 11:23:00,27.19,27.2,27.19,27.2,9.0,24475.0,2016-11-16 11:23:00
2016-11-16 11:24:00,27.19,27.2,27.19,27.19,23.0,62540.0,2016-11-16 11:24:00
2016-11-16 11:25:00,27.19,27.19,27.18,27.19,37.0,100583.0,2016-11-16 11:25:00
2016-11-16 11:26:00,27.18,27.19,27.18,27.19,15.0,40780.0,2016-11-16 11:26:00
2016-11-16 11:27:00,27.19,27.19,27.18,27.19,43.0,116907.0,2016-11-16 11:27:00
2016-11-16 11:28:00,27.18,27.19,27.18,27.19,18.0,48932.0,2016-11-16 11:28:00
2016-11-16 11:29:00,27.19,27.2,27.18,27.2,580.0,1577798.0,2016-11-16 11:29:00
2016-11-16 11:30:00,27.2,27.2,27.2,27.2,0.0,0.0,2016-11-16 11:30:00
2016-11-16 13:00:00,27.2,27.25,27.2,27.22,73.0,198815.0,2016-11-16 13:00:00
2016-11-16 13:01:00,27.22,27.22,27.21,27.21,46.0,125178.0,2016-11-16 13:01:00
2016-11-16 13:02:00,27.22,27.22,27.22,27.22,37.0,100714.0,2016-11-16 13:02:00
2016-11-16 13:03:00,27.22,27.22,27.2,27.2,229.0,623240.0,2016-11-16 13:03:00
2016-11-16 13:04:00,27.2,27.21,27.2,27.21,15.0,40814.0,2016-11-16 13:04:00
2016-11-16 13:05:00,27.22,27.22,27.2,27.2,200.0,544175.0,2016-11-16 13:05:00
2016-11-16 13:06:00,27.2,27.2,27.2,27.2,122.0,334288.0,2016-11-16 13:06:00
2016-11-16 13:07:00,27.19,27.19,27.18,27.19,24.0,65243.0,2016-11-16 13:07:00
2016-11-16 13:08:00,27.17,27.17,27.16,27.17,349.0,948134.0,2016-11-16 13:08:00
2016-11-16 13:09:00,27.16,27.19,27.16,27.19,66.0,179361.0,2016-11-16 13:09:00
2016-11-16 13:10:00,27.19,27.19,27.19,27.19,13.0,35347.0,2016-11-16 13:10:00
2016-11-16 13:11:00,27.19,27.2,27.16,27.16,24.0,65231.0,2016-11-16 13:11:00
2016-11-16 13:12:00,27.16,27.16,27.15,27.15,237.0,643662.0,2016-11-16 13:12:00
2016-11-16 13:13:00,27.16,27.19,27.16,27.19,89.0,241727.0,2016-11-16 13:13:00
2016-11-16 13:14:00,27.19,27.19,27.15,27.15,102.0,277059.0,2016-11-16 13:14:00
2016-11-16 13:15:00,27.16,27.19,27.16,27.19,113.0,307226.0,2016-11-16 13:15:00
2016-11-16 13:16:00,27.19,27.19,27.19,27.19,26.0,70694.0,2016-11-16 13:16:00
2016-11-16 13:17:00,27.19,27.19,27.19,27.19,5.0,13595.0,2016-11-16 13:17:00
2016-11-16 13:18:00,27.16,27.19,27.16,27.16,25.0,67948.0,2016-11-16 13:18:00
2016-11-16 13:19:00,27.16,27.16,27.16,27.16,5.0,13580.0,2016-11-16 13:19:00
2016-11-16 13:20:00,27.18,27.18,27.16,27.16,15.0,40760.0,2016-11-16 13:20:00
2016-11-16 13:21:00,27.18,27.18,27.16,27.16,70.0,190168.0,2016-11-16 13:21:00
2016-11-16 13:22:00,27.16,27.17,27.16,27.16,33.0,89641.0,2016-11-16 13:22:00
2016-11-16 13:23:00,27.18,27.18,27.16,27.16,8.0,21740.0,2016-11-16 13:23:00
2016-11-16 13:24:00,27.18,27.18,27.16,27.16,64.0,173842.0,2016-11-16 13:24:00
2016-11-16 13:25:00,27.16,27.18,27.15,27.15,41.0,111357.0,2016-11-16 13:25:00
2016-11-16 13:26:00,27.18,27.18,27.15,27.15,257.0,698217.0,2016-11-16 13:26:00
2016-11-16 13:27:00,27.15,27.18,27.14,27.14,455.0,1235267.0,2016-11-16 13:27:00
2016-11-16 13:28:00,27.18,27.18,27.14,27.14,257.0,698378.0,2016-11-16 13:28:00
2016-11-16 13:29:00,27.14,27.18,27.14,27.18,208.0,565208.0,2016-11-16 13:29:00
2016-11-16 13:30:00,27.15,27.15,27.14,27.14,30.0,81423.0,2016-11-16 13:30:00
2016-11-16 13:31:00,27.17,27.19,27.17,27.17,224.0,608935.0,2016-11-16 13:31:00
2016-11-16 13:32:00,27.19,27.19,27.14,27.19,125.0,339821.0,2016-11-16 13:32:00
2016-11-16 13:33:00,27.14,27.19,27.14,27.19,105.0,285260.0,2016-11-16 13:33:00
2016-11-16 13:34:00,27.19,27.2,27.13,27.2,126.0,342429.0,2016-11-16 13:34:00
2016-11-16 13:35:00,27.14,27.2,27.14,27.19,72.0,195699.0,2016-11-16 13:35:00
2016-11-16 13:36:00,27.19,27.19,27.13,27.13,346.0,940608.0,2016-11-16 13:36:00
2016-11-16 13:37:00,27.15,27.19,27.14,27.19,312.0,848030.0,2016-11-16 13:37:00
2016-11-16 13:38:00,27.18,27.18,27.14,27.15,87.0,236342.0,2016-11-16 13:38:00
2016-11-16 13:39:00,27.18,27.2,27.18,27.2,382.0,1038963.0,2016-11-16 13:39:00
2016-11-16 13:40:00,27.19,27.2,27.19,27.2,414.0,1126055.0,2016-11-16 13:40:00
2016-11-16 13:41:00,27.2,27.22,27.2,27.22,325.0,884412.0,2016-11-16 13:41:00
2016-11-16 13:42:00,27.2,27.22,27.2,27.22,222.0,604231.0,2016-11-16 13:42:00
2016-11-16 13:43:00,27.22,27.22,27.21,27.21,162.0,440885.0,2016-11-16 13:43:00
2016-11-16 13:44:00,27.22,27.22,27.19,27.19,206.0,562908.0,2016-11-16 13:44:00
2016-11-16 13:45:00,27.22,27.22,27.12,27.12,168.0,456617.0,2016-11-16 13:45:00
2016-11-16 13:46:00,27.21,27.21,27.12,27.21,125.0,339460.0,2016-11-16 13:46:00
2016-11-16 13:47:00,27.12,27.2,27.12,27.2,78.0,212068.0,2016-11-16 13:47:00
2016-11-16 13:48:00,27.14,27.2,27.14,27.14,7.0,19010.0,2016-11-16 13:48:00
2016-11-16 13:49:00,27.14,27.2,27.14,27.14,43.0,116708.0,2016-11-16 13:49:00
2016-11-16 13:50:00,27.14,27.14,27.14,27.14,20.0,54280.0,2016-11-16 13:50:00
2016-11-16 13:51:00,27.13,27.14,27.13,27.14,88.0,238806.0,2016-11-16 13:51:00
2016-11-16 13:52:00,27.13,27.13,27.13,27.13,76.0,206188.0,2016-11-16 13:52:00
2016-11-16 13:53:00,27.13,27.15,27.12,27.13,82.0,222428.0,2016-11-16 13:53:00
2016-11-16 13:54:00,27.13,27.13,27.1,27.1,357.0,968149.0,2016-11-16 13:54:00
2016-11-16 13:55:00,27.1,27.12,27.1,27.12,20.0,54228.0,2016-11-16 13:55:00
2016-11-16 13:56:00,27.11,27.12,27.11,27.12,24.0,65075.0,2016-11-16 13:56:00
2016-11-16 13:57:00,27.11,27.15,27.11,27.15,19.0,51541.0,2016-11-16 13:57:00
2016-11-16 13:58:00,27.12,27.14,27.12,27.14,17.0,46106.0,2016-11-16 13:58:00
2016-11-16 13:59:00,27.13,27.13,27.12,27.13,41.0,111226.0,2016-11-16 13:59:00
2016-11-16 14:00:00,27.13,27.13,27.12,27.12,9.0,26911.0,2016-11-16 14:00:00
2016-11-16 14:01:00,27.12,27.12,27.07,27.07,613.0,1660788.0,2016-11-16 14:01:00
2016-11-16 14:02:00,27.07,27.08,27.07,27.08,22.0,59571.0,2016-11-16 14:02:00
2016-11-16 14:03:00,27.08,27.1,27.06,27.1,87.0,235632.0,2016-11-16 14:03:00
2016-11-16 14:04:00,27.07,27.08,27.06,27.07,70.0,191979.0,2016-11-16 14:04:00
2016-11-16 14:05:00,27.07,27.07,27.06,27.06,69.0,186960.0,2016-11-16 14:05:00
2016-11-16 14:06:00,27.06,27.09,27.06,27.08,131.0,357211.0,2016-11-16 14:06:00
2016-11-16 14:07:00,27.07,27.07,27.06,27.06,92.0,248994.0,2016-11-16 14:07:00
2016-11-16 14:08:00,27.07,27.09,27.07,27.09,23.0,62263.0,2016-11-16 14:08:00
2016-11-16 14:09:00,27.09,27.09,27.09,27.09,56.0,151704.0,2016-11-16 14:09:00
2016-11-16 14:10:00,27.09,27.1,27.09,27.1,65.0,176143.0,2016-11-16 14:10:00
2016-11-16 14:11:00,27.09,27.1,27.09,27.1,106.0,287155.0,2016-11-16 14:11:00
2016-11-16 14:12:00,27.1,27.1,27.08,27.1,63.0,170623.0,2016-11-16 14:12:00
2016-11-16 14:13:00,27.09,27.09,27.08,27.08,47.0,127298.0,2016-11-16 14:13:00
2016-11-16 14:14:00,27.08,27.12,27.08,27.12,142.0,384802.0,2016-11-16 14:14:00
2016-11-16 14:15:00,27.11,27.11,27.11,27.11,15.0,40665.0,2016-11-16 14:15:00
2016-11-16 14:16:00,27.11,27.18,27.11,27.18,219.0,594303.0,2016-11-16 14:16:00
2016-11-16 14:17:00,27.17,27.17,27.13,27.17,100.0,271552.0,2016-11-16 14:17:00
2016-11-16 14:18:00,27.14,27.17,27.13,27.13,45.0,122149.0,2016-11-16 14:18:00
2016-11-16 14:19:00,27.14,27.14,27.14,27.14,27.0,73278.0,2016-11-16 14:19:00
2016-11-16 14:20:00,27.14,27.14,27.11,27.11,80.0,216935.0,2016-11-16 14:20:00
2016-11-16 14:21:00,27.11,27.11,27.1,27.1,83.0,225010.0,2016-11-16 14:21:00
2016-11-16 14:22:00,27.11,27.11,27.1,27.1,47.0,127407.0,2016-11-16 14:22:00
2016-11-16 14:23:00,27.11,27.12,27.1,27.1,49.0,132828.0,2016-11-16 14:23:00
2016-11-16 14:24:00,27.1,27.1,27.09,27.09,128.0,346788.0,2016-11-16 14:24:00
2016-11-16 14:25:00,27.09,27.09,27.09,27.09,69.0,186921.0,2016-11-16 14:25:00
2016-11-16 14:26:00,27.09,27.1,27.09,27.1,100.0,270901.0,2016-11-16 14:26:00
2016-11-16 14:27:00,27.09,27.11,27.09,27.11,113.0,306220.0,2016-11-16 14:27:00
2016-11-16 14:28:00,27.12,27.12,27.1,27.11,242.0,656162.0,2016-11-16 14:28:00
2016-11-16 14:29:00,27.11,27.11,27.08,27.09,140.0,380057.0,2016-11-16 14:29:00
2016-11-16 14:30:00,27.09,27.1,27.09,27.1,48.0,130071.0,2016-11-16 14:30:00
2016-11-16 14:31:00,27.1,27.11,27.1,27.11,42.0,113840.0,2016-11-16 14:31:00
2016-11-16 14:32:00,27.11,27.11,27.1,27.11,154.0,417425.0,2016-11-16 14:32:00
2016-11-16 14:33:00,27.11,27.16,27.1,27.1,873.0,2370687.0,2016-11-16 14:33:00
2016-11-16 14:34:00,27.11,27.16,27.11,27.16,81.0,219991.0,2016-11-16 14:34:00
2016-11-16 14:35:00,27.11,27.16,27.11,27.15,139.0,377358.0,2016-11-16 14:35:00
2016-11-16 14:36:00,27.13,27.13,27.13,27.13,59.0,160067.0,2016-11-16 14:36:00
2016-11-16 14:37:00,27.13,27.15,27.13,27.13,42.0,114012.0,2016-11-16 14:37:00
2016-11-16 14:38:00,27.14,27.14,27.13,27.13,110.0,301403.0,2016-11-16 14:38:00
2016-11-16 14:39:00,27.13,27.13,27.11,27.11,106.0,289930.0,2016-11-16 14:39:00
2016-11-16 14:40:00,27.11,27.11,27.1,27.11,123.0,336433.0,2016-11-16 14:40:00
2016-11-16 14:41:00,27.1,27.11,27.1,27.11,80.0,217033.0,2016-11-16 14:41:00
2016-11-16 14:42:00,27.11,27.11,27.1,27.11,24.0,65196.0,2016-11-16 14:42:00
2016-11-16 14:43:00,27.11,27.11,27.1,27.11,26.0,70782.0,2016-11-16 14:43:00
2016-11-16 14:44:00,27.11,27.12,27.11,27.11,89.0,242947.0,2016-11-16 14:44:00
2016-11-16 14:45:00,27.12,27.12,27.1,27.11,277.0,756559.0,2016-11-16 14:45:00
2016-11-16 14:46:00,27.11,27.11,27.1,27.1,142.0,387187.0,2016-11-16 14:46:00
2016-11-16 14:47:00,27.1,27.1,27.09,27.1,272.0,740334.0,2016-11-16 14:47:00
2016-11-16 14:48:00,27.09,27.1,27.07,27.07,371.0,1008957.0,2016-11-16 14:48:00
2016-11-16 14:49:00,27.07,27.07,27.0,27.0,895.0,2427963.0,2016-11-16 14:49:00
2016-11-16 14:50:00,27.03,27.03,27.0,27.01,139.0,378832.0,2016-11-16 14:50:00
2016-11-16 14:51:00,27.01,27.03,27.01,27.03,142.0,385794.0,2016-11-16 14:51:00
2016-11-16 14:52:00,27.02,27.1,27.02,27.1,359.0,978737.0,2016-11-16 14:52:00
2016-11-16 14:53:00,27.1,27.11,27.1,27.11,650.0,1768030.0,2016-11-16 14:53:00
2016-11-16 14:54:00,27.04,27.1,27.04,27.05,105.0,288060.0,2016-11-16 14:54:00
2016-11-16 14:55:00,27.1,27.1,27.04,27.04,205.0,556083.0,2016-11-16 14:55:00
2016-11-16 14:56:00,27.04,27.05,27.0,27.0,338.0,918858.0,2016-11-16 14:56:00
2016-11-16 14:57:00,27.0,27.0,27.0,27.0,17.0,45900.0,2016-11-16 14:57:00
2016-11-16 15:00:00,27.0,27.0,27.0,27.0,693.0,1871100.0,2016-11-16 15:00:00
2016-11-17 09:25:00,27.01,27.01,27.01,27.01,158.0,426758.0,2016-11-17 09:25:00
2016-11-17 09:30:00,27.01,27.01,26.9,26.91,60.0,161642.0,2016-11-17 09:30:00
2016-11-17 09:31:00,26.91,27.0,26.91,26.92,137.0,368822.0,2016-11-17 09:31:00
2016-11-17 09:32:00,27.0,27.0,26.9,26.9,170.0,459494.0,2016-11-17 09:32:00
2016-11-17 09:33:00,26.92,26.92,26.92,26.92,19.0,51148.0,2016-11-17 09:33:00
2016-11-17 09:34:00,26.92,26.95,26.91,26.91,180.0,484517.0,2016-11-17 09:34:00
2016-11-17 09:35:00,26.91,26.91,26.88,26.88,228.0,615797.0,2016-11-17 09:35:00
2016-11-17 09:36:00,26.88,26.88,26.87,26.88,149.0,400456.0,2016-11-17 09:36:00
2016-11-17 09:37:00,26.88,26.88,26.85,26.87,112.0,304098.0,2016-11-17 09:37:00
2016-11-17 09:38:00,26.87,26.88,26.85,26.87,212.0,570073.0,2016-11-17 09:38:00
2016-11-17 09:39:00,26.87,26.88,26.84,26.84,261.0,706796.0,2016-11-17 09:39:00
2016-11-17 09:40:00,26.82,26.82,26.78,26.78,691.0,1855874.0,2016-11-17 09:40:00
2016-11-17 09:41:00,26.8,26.8,26.76,26.78,607.0,1627806.0,2016-11-17 09:41:00
2016-11-17 09:42:00,26.76,26.81,26.74,26.8,532.0,1426338.0,2016-11-17 09:42:00
2016-11-17 09:43:00,26.8,26.81,26.75,26.75,493.0,1322614.0,2016-11-17 09:43:00
2016-11-17 09:44:00,26.75,26.78,26.75,26.78,427.0,1143340.0,2016-11-17 09:44:00
2016-11-17 09:45:00,26.77,26.78,26.73,26.75,541.0,1450093.0,2016-11-17 09:45:00
2016-11-17 09:46:00,26.78,26.78,26.75,26.78,143.0,384991.0,2016-11-17 09:46:00
2016-11-17 09:47:00,26.78,26.8,26.76,26.79,198.0,534374.0,2016-11-17 09:47:00
2016-11-17 09:48:00,26.78,26.78,26.76,26.77,136.0,367306.0,2016-11-17 09:48:00
2016-11-17 09:49:00,26.76,26.76,26.75,26.75,748.0,2005350.0,2016-11-17 09:49:00
2016-11-17 09:50:00,26.75,26.75,26.73,26.74,131.0,353556.0,2016-11-17 09:50:00
2016-11-17 09:51:00,26.75,26.75,26.74,26.75,214.0,577865.0,2016-11-17 09:51:00
2016-11-17 09:52:00,26.76,26.77,26.73,26.77,830.0,2220642.0,2016-11-17 09:52:00
2016-11-17 09:53:00,26.73,26.77,26.73,26.74,978.0,2616204.0,2016-11-17 09:53:00
2016-11-17 09:54:00,26.74,26.78,26.74,26.75,50.0,134330.0,2016-11-17 09:54:00
2016-11-17 09:55:00,26.75,26.8,26.75,26.78,196.0,525704.0,2016-11-17 09:55:00
2016-11-17 09:56:00,26.76,26.78,26.76,26.77,156.0,418262.0,2016-11-17 09:56:00
2016-11-17 09:57:00,26.78,26.78,26.76,26.77,155.0,414834.0,2016-11-17 09:57:00
2016-11-17 09:58:00,26.75,26.77,26.73,26.75,827.0,2211254.0,2016-11-17 09:58:00
2016-11-17 09:59:00,26.73,26.74,26.72,26.74,919.0,2455801.0,2016-11-17 09:59:00
2016-11-17 10:00:00,26.73,26.73,26.65,26.65,1070.0,2857351.0,2016-11-17 10:00:00
2016-11-17 10:01:00,26.65,26.69,26.65,26.66,368.0,981022.0,2016-11-17 10:01:00
2016-11-17 10:02:00,26.65,26.69,26.65,26.67,163.0,434696.0,2016-11-17 10:02:00
2016-11-17 10:03:00,26.68,26.7,26.67,26.7,183.0,488357.0,2016-11-17 10:03:00
2016-11-17 10:04:00,26.7,26.7,26.69,26.7,115.0,307017.0,2016-11-17 10:04:00
2016-11-17 10:05:00,26.72,26.72,26.69,26.69,179.0,477930.0,2016-11-17 10:05:00
2016-11-17 10:06:00,26.69,26.7,26.69,26.7,152.0,405780.0,2016-11-17 10:06:00
2016-11-17 10:07:00,26.7,26.71,26.68,26.68,284.0,757999.0,2016-11-17 10:07:00
2016-11-17 10:08:00,26.7,26.7,26.68,26.68,449.0,1198603.0,2016-11-17 10:08:00
2016-11-17 10:09:00,26.68,26.74,26.67,26.69,315.0,842951.0,2016-11-17 10:09:00
2016-11-17 10:10:00,26.69,26.74,26.69,26.7,105.0,282171.0,2016-11-17 10:10:00
2016-11-17 10:11:00,26.69,26.74,26.69,26.69,145.0,389858.0,2016-11-17 10:11:00
2016-11-17 10:12:00,26.74,26.78,26.69,26.7,535.0,1431569.0,2016-11-17 10:12:00
2016-11-17 10:13:00,26.71,26.78,26.71,26.78,60.0,162328.0,2016-11-17 10:13:00
